via @yvsd:  retraso en #pnm luego del semáforo del km 5 por afluencia sentido #ccs 6:11am http://t.co/1ymKStGSoH #Miranda,1,2
RT @potenzax:  principal de bello campo buena marcha en ambos sentidos http://t.co/cLw2ySmlMJ,1,0
via @h2ernandez:  fuerte retraso en el último tramo de la subida de tazón. #PrioridadTránsito,1,2
RT @Martinezvial1: Autop PDE ►CCCT Despejada 9:30am en via contraria cola x poda frente a campo de golf,1,0
RT @victoria1039fm:  (7:22am) #ARC #Carabobo: Cola a la altura del Peaje de #Guacara sentido #Valencia por afluencia vehicular,1,2
"vía @Yvamir:  #AHORA accidente con herido en la #GMA sentido Guarenas, justo en la Primera PDV",1,1
vía @TWIRO92:  Av lecuna cola 7:03 http://t.co/a9xLjtP2OA,1,2
RT @victoria1039fm: (2:05pm) Fuera de #ARC: Cerrado el paso por protesta el sector Santisima Trinidad de Las Tejerías.,1,2
"via @DaniMartinez82: ""@trafficVZLA: #12F 5:50 pm Motorizados PNB  dispersan a manifestantes en ave Francisco de Miranda   http://t.co/eeMTn",1,2
via @GlaucoLTM: Motorizados trancan entrada a la Urbina en la autopista la que da a plan Suárez     #DonaTusMedicamentos,1,2
"Vía @MaquinaDelAire: GMA con buen tránsito subiendo al Dist Metropolitano, en S/Ctienen cola por el Sobreancho por reductores de velocidad",1,1
via @franchacon321:    cola para subir a san antonio dsd el km 8 de la panamericana. #PrioridadTránsito,1,2
"vía @joserodriguezl3:  ¡Cola para ingresar a la Castellana,desde la Cota Mil hasta la plaza Castellana S/OE!",1,1
RT @happmix: #TrafficMix #Miranda 3:12pm #PNM Fuerte retraso Dist Los Cerritos &gt;@Ayuda24Carrizal @tutaxistavial @MaquinaDelAire http://t.co…,1,2
"via @JesusVMendez: Buen día (05:55) tránsito vehicular leve antes de llegar al Peaje La Peñita, luego libre, Bonanza, Peaje Los Totumos.",1,1
Vía @MaquinaDelAire #Ccs - #LG con buen tránsito.,1,0
via @FanziWong:  6:35am cerrados los 3 canales bajando guarenas por ambulancias y protección civil #Miranda,1,2
La calor.,0,
RT @ServicioVialFM:  ARAGUA. Retraso desde La Encrucijada a Cagua (9:40am),1,2
via @davanra:   Hay un motorizado tirado en la cota mil a la altura de la entrada a Altamira via Oeste! Esta en todo el medio! #Miranda,1,2
Av. La Hoyada de #LTQS con fuerte congestión vehicular 7:36am,1,2
Vía @Luis24Palacios #AFF lenta avanzando Los Caobos via San Juan y continua... 6:10pm  http://t.co/NIz2ZDX7h6,1,1
via @mtremont: Detonaciones y gritos en Chacao. Estoy atrapada en la cola y la gente corre 3:54pm http://t.co/b7BBMI2gRA,1,2
RT @TrafficEnLaVia:  #LTQS Av. Víctor Baptista congestionada 7:12am,1,2
RT @djabellou: #PNM d casona carbonera carrizal cascada via #LosTeques transito lento 8:10Am,1,2
vía @Jacobo_Vidarte:  Carabobo Autopista Valencia - Pto Cabello sin novedad en ambos sentidos,1,0
via @alvaradoamerico:  #PNM buena circulación hasta el km 0 empalme con la #VC sin novedad. #VC con buena circulación hasta los estadios 5:,1,0
vía @77sorrentino:  libre de punta a punta la autopista Ccs–LG subiendo,1,0
"RT @_2en1FM: ""RT @gustavoluis76: Choque bajando la GMA entre el terminal y el  Metropolitano 3:00 pm  http://t.co/egjvP9KyWy""",1,2
RT @Trafishock: Vía: @FMCENTER Lentitud en la autopista Valle-Coche de La Rinconada hasta Los Proceres 7:12 #TrafficCenter @ShockDeLaRadio,1,1
"via @willroj: Carretera vieja #Caracas #LosTeques, con buena fluidez para su desplazamiento a esta hora, :54am  @trafficvzla #Miranda",1,0
via @djabellou: Via @traffiCARACAS  @trafficVZLA  en #PNM d km0 a Km11 #SAA y sentido contrario via #Caracas transit fluido #Miranda,1,2
RT @171_Aragua: Información 911 Aragua ¨CHOQUE CON LESIONADO EN FUERZAS AÉREAS CON AV. CASANOVA GODOY CERCANO AL HIPER JUMBO¨,1,2
RT @Thorn_Elemental: 11:27am despejado ambos sentidos de la cota mil a la altura de terrazas del avila.  http://t.co/26nU5CrOnt,1,0
Vía @FMCENTER Sin novedad la Gran Mariscal de Ayacucho en ambas direcciones.,1,0
"via @nohita92:  buen día, alguien sabe del retraso en el @ifetren en estación cua? #DonaTusMedicamentos",0,
vía @Luis24Palacios:  Excelente movimiento en los alrededores de Plaza Venezuela paseo Colón rampa que bordea el Bicentenario. 6:52am,1,1
via @AIDECORTEZ1:  @celularlider buenas tarde! Como esta la cola subiendo para caracas a esta hora 5:58pm Alguien sabe? #Miranda,1,1
"via @MIRANDAACTIVA: Vehículo accidentado en el km  que ayuda al fuerte retraso sentido SAA, , , @trafficVZLA #PrioridadTránsito",1,2
via @MelaoFM: 358pm #03F Dist Los Cerritos PNM   @trafficVZLA   @TrafficVZLA http://t.co/ylC4BFEpTZ #PrioridadTránsito,1,1
"Francisco Fajardo con lentitud vehicular, sentido Este-Oeste, a la altura de La Urbina.Sentido contrario retraso, a la altura de Los Ruices",1,2
vía @JouRanza: Foto desde Los Chaguaramos del incendio en el Terminal de la Bandera https://t.co/dIOMaGcEaO,1,2
RT @tutaxistavial: Retraso leve Km 17 #PNM #REDVial,1,1
RT @ShirleyDeAvila:  estan derrumbando los kioskos del Distribuidor Metropolitano,1,2
via @frankbulmez: Cola dsd el km 2 hasta el 5 por mantenimiento a los faros  #Miranda,1,2
RT @171Carabobo: Se le informa a Bomberos #SanJoaquín y #Guacara sobre presunto derrame de combustible en la #ARC (empresa Polar),1,1
#ARC con excelente circulación en ambos sentidos en el tramo #Aragua 8:19pm,1,0
RT @SweetSourCcs: Limitado el acceso a la Francisco Miranda (Chacao)  http://t.co/CC17qkARue,1,2
"Ppal. de El Cafetal con lentitud desde la calle El Morao hacia Chuao. 
10:40 a. m.",1,1
via @blancaibo:  @ninoska_rosa @tcampilongo @Porlasvias @nellaare Buenas tarde la cola así guarenas y subiendo esta horrible #Miranda,1,2
"Carretera Petare–Santa Lucía con cola bajando desde Guaicoco hasta San Isidro. 
6:34 a. m.",1,2
"RT @MIRANDAACTIVA: #PNM libre entre el km 0 y el 10, ahí comienza la lentitud para entrar a SAA.",1,2
"La #PDE con cola vía centro desde el Concresa. 
8:52 a. m.",1,2
vía @MaquinaDelAire:  #PNM con buena marcha en sus primeros kilómetros en #AmbasDirecciones 9:06am,1,0
RT @oripalma:   cola inaudita hacia Baruta desde antes de la #USB,1,2
RT @Luis24Palacios:  #AFF Muy lenta pasando el botánico via el 2do piso hasta Bello Monte! 12:07p  https://t.co/gUsfOvq81Z,1,1
RT @RADIORAMA103: Gracias @vladimirlopezve: Choque en tercer canal #pnm Km. 8,1,2
"Vía @MaquinaDelAire PDE vía Centro la marcha es rápida, vía La Trinidad se presenta cola a nivel del túnel.",1,1
"RT @caracas1073fm: #ARC: Km 70 Antes del módulo de auxilio vial ocurrió una colisión múltiple, sentido Valencia...",1,2
via @cajasequense: @traffiCARACAS  después de la salida de coche se termina de libera el transito ya subiendo tazon #DonaTusMedicamentos,1,1
Vía @FMCENTER vale la pena utilizar la parte baja de la Av. Libertador.,1,1
via @DiarioAvanceWeb: #Tránsito #13F 10:40 am. Reportan fuerte cola en El Tambor #LosTeques   #DonaTusMedicamentos,1,2
RT @lasmendoza: ccs la guaira bajando cierto volumen por vehiculos de carga lentos subiendo libre 7 y 32,1,1
"RT @RennyPrietoF:  (09:40 am): Choque simple pasando Distr. La Castellana,  vía San Bernardino.  Hay cola.",1,2
Vía @jasmorales11: En la Valle - Coche a nivel de Los Próceres hay cola en ambos sentidos.,1,2
RT @blancaluciaj:  choque múltiple en la autopista Francisco Fajardo. Ya protección civil presente http://t.co/94sQ2xBgfY,1,2
RT @enyerber63:  accidente GMA bajando a Guarenas https://t.co/FPwfggN75R,1,2
vía @djabellou:  en #VC d los estadios en plaza vzla a #AGMA #PNM km0 transito lento #conga 8 am,1,1
"Vía @potenzax:  Av. Libertador frente a Sambil, despejada totalmente en ambos sentidos. 1:15 pm. precaución por reparaciones en la vía""",1,0
"vía @alvisorg:  Tránsito libre en la zona industrial de san Antonio,  a esta hora.",1,0
via @jesusDkv:  como se encuentra la francisco fajardo porfavor ? Sentido hacia la bandera ? #DonaTusMedicamentos,1,1
"RT @aguilart55 los alrededores de Plaza Venezuela sin cola, la autopista con cola leve 6:29 am http://t.co/LJdt41bc0D",1,1
RT @rcmv6: trafico lento en #PDE sentido La Trinidad 3:42 pm,1,1
Vía @caracas1073fm Trafico lento a nivel de la #Panamericana desde el km 0.,1,1
RT @juancarlosalejo: @EUtrafico #ARJ 1605 S&gt;ESTE con BUEN TRÁNSITO alrededor del parque hacia la Ppla de Macaracuay S&gt;Petare,1,0
RT @SweetSourCcs:  Incendio en La Bandera (Caracas) https://t.co/kSVESrhwOA,1,1
Vía @MitaFeliz cola fuerte sentido este altura la California saben q sucede?,1,2
RT @potenzax:  avenida boyacá entre el distribuidor metropolitano y altamira despejado en ambos sentidos http://t.co/iJH89n13M9,1,0
Cerrada la avenida Francisco de Miranda en ambos sentidos por manifestación (1:21 pm),1,2
"Buenos días, recuerde enviar sus reportes del tránsito a la cuenta @trafico_gv",0,
Vía @Luis24Palacios #AFF de los Ruices para Altamira esta muy bien 5:21pm  http://t.co/Yn4trkNHEc,1,0
RT @rutransito959:  #Arc #Carabobo sin novedad.,1,0
RT @soanlli: buenos días pueden informar que pasa en la francisco fajardo sentido oeste a la altura de quinta crespo mucho trafico,1,2
RT @MIRANDAACTIVA: #PNM con retraso dsd el km 0 por choque entre dos camiones en el km 2 subiendo a SAA,1,2
vía @Luis24Palacios:  Av del Avila desde el distribuidor de Altamira lenta de costumbre la británica.,1,1
"Vía @dimas_rojas Atencion Av urdaneta, con muchisima lentitud desde el elevado, sentido miraflores.Llueve parcialmente.",1,2
"via @alertuxcaracas: Así la  Av. Francisco de Miranda con Uslar Pietri de Chacao. Vía 
http://t.co/vPb1a6a7JF #PrioridadTránsito",1,1
vía @MaquinaDelAire Cota Mil con buena marcha de Altamira a El Marqués en ambas direcciones.,1,0
RT @2004GUSTAVO Cola en La Valle-Coche http://t.co/XSSZfP9evQ 7AM,1,2
"Reportan la autopista Francisco Fajardo con retraso vehicular, sentido Este - Oeste, a la altura de Los Ruices.",1,2
via @genovevo1970:  @trafficVZLA bote d agua en la #pnm en plena curva entre la carbonera y distihogar. Muy peligrosa. Tomen Previsiones..,1,1
vía @Luis24Palacios:  Si van al centro háganlo por la Bolívar libre en ambos sentidos. 12:13pm https://t.co/lRCR9YKlSJ,1,0
"vía @VictoriaCF:  PRECAUCIÓN Choque múltiple panamericana, en VAO km 5 hacia Caracas. Empieza a trancarse la vía",1,2
RT @Ayuda24Carrizal: #PNM sentido Caracas. Cola Fuerte en Kilómetro 18 #EC #VIAL,1,2
Reportan la Intercomunal del Valle con lentitud a la altura de los bomberos por trabajos en la vía,1,2
Vía @cynthalej full cola desde el km 7 PNM.,1,2
vía @Luis24Palacios:  Sepan ustedes amigos conductores que la #AFF después de los Caobos mejora y lenta en San Agustín 12:55p,1,2
via @racsoredondo:  vehiculo de transporte atascado en @Sandiegoaltos sector falla Tipitiripe 12/02/15 4:50pm http://t.co/vj6sslXd22,1,2
via @Margaretbbs: @traffiCARACAS @Karol_ragazza  el metro presta sercicio comercial con normalidad 5:51pm #DonaTusMedicamentos #Miranda,0,
Vía @happmix #TrafficMix #Miranda 6:38pm #PNM Camion accidentado km 8 http://t.co/jFS4QN9RxW,1,2
Vía @caracas1073fm La Av. Intercomunal #Turmero #Maracay Con buena circulación para la hora.,1,0
via @carlosjosepd: Colapsada recta de las minas km 14 sentido los teques por vuelco de GANDOLA @ http://t.co/kAiDRWj4Hk,1,2
"via @MIRANDAACTIVA: Choque entre camión del aseo y vehículo en el Pte. Castro de #LTQS, solo paso de carros pequeños, , , @trafficVZLA",1,2
Vía @MaquinaDelAire Vias libres a esta hora para salir de Charallave y los Valles del Tuy.,1,0
RT @Luis24Palacios: #VC rápido de los Estadios hasta aquí Res GN lento hasta pte d la #PNM 8:41am @MaquinaDelAire @traficovv http://t.co/Z3…,1,1
RT @360UCV: #23E Hacen nuevo espacio de  homenaje a los caidos en protestas del 2014 en la plaza Altamira #360UCV  http://t.co/oE9Xf6WjZk,0,
Cola en lla Intercomunal del #Valle a la altura de los bomberos. 6:24am,1,1
"via @agenteMBELLA: Dist. Merecure Miranda, retorno a Ccs. autopista Higuerote/Río Chico  @traffiCARACAS @trafficPUERTO http://t.co/VfBXsq49",0,
RT @grecia193:  cerrado el TSJ cola en toda la baralt,1,2
via @ERL65:  @JOE_BLACK14 @traffiCARACAS cual es el motivo de la tranca? #DonaTusMedicamentos,1,2
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* 

http://t.co/i7tZO25CMY",0,
via @ardeco11097049:  @cicadasilva @marisol05180738 @MaryRo481 @Anaira1989 vaya para q ves yo trabajo en altamira  y esta abierta la estaci,0,
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* 

http://t.co/wmSWYmDibY",0,
Buen desplazamiento en el Dist. Metropolitano en ambos sentidos 10:40am,1,0
RT @organza35:  por la carretera vieja paso libre hacia caracas,1,0
RT @RADIORAMA103: Gracias  @FredyPineda71 Tránsito lento para ingresar a la #VC desde la #PNM http://t.co/JAbKHGKtaS,1,2
RT @jorigo05: muy mala idea venir a pasear a la colonia tovar. Todo colapsado,1,2
RT @Ayuda24Carrizal: #PNM sentido Los Teques. Cola Fuerte en Recta Las Minas #EC #VIAL,1,2
"RT @alevde: Tercer ponente: Luis Huertas, fisioterapeuta del Dvo. Petare 2:00pm @DPetareFC @lahj81 http://t.co/aDmlLcE4nz",0,
"Menú Almuerzo 11/02 ESTUDIANTE: Hervido de Res, Pollo Tempurizado con, Salsa Agridulce, Arroz Chino, Chop Suey, Cambur BUEN APETITO @FCEUSB",0,
"vía @MaquinaDelAire: #Av Rio de Janeiro vía Chuao con #Contratiempos a nivel del CCCT y cubo negro, S/C con buena marcha para la hora 8;42am",1,1
via @AereoMeteo: Cierre vial acceso UCV Los Ilustres protesta de medicos http://t.co/DvQjdyud23 @traffiCARACAS  #Miranda,1,2
"#AFF con cola desde Las Fuentes de El Paraíso hacia Plaza Venezuela. 
7:20 a. m.",1,1
via @cajasequense: @traffiCARACAS  túnel los Ocumitos libre antiguo peaje despejado bajada de tazon cola en los 4 canales tomen previsiones,1,1
vía @Porlasvias:  Buen tráfico en avenida Libertador sus dos sentidos 6 y 30 a m  https://t.co/ZsQXkkMkNW,1,0
via @jhoan1347:  Hoyo d la puerta con fuerte retraso hacia la ruta del placer x accidente en tazon. #DonaTusMedicamentos,1,2
RT @traffiCARACAS: via @cajasequense:  @trafficMIRANDA la av. Fuerzas armadas y nueva granada fluye bastante para los que van para la valle…,1,0
Vía @MelaoFM 144pm #04F El Tambor LTQS http://t.co/TbgI1zN6lu,0,
vía @marrerodavi:  Fuerte la cola bajando de la Boyera. Por lo menos hasta el semaforo de La Trinidad.,1,2
via @ErnestoPPJ: Choque múltiple en la autopista Francisco Fajardo http://t.co/NHInAuX7QM http://t.co/vUrJN1HsA9 @traffiCARACAS  #Miranda,1,2
"RT @Ayuda24Carrizal: #PNM sentido Los Teques. Cola Leve en Distribuidor La Gaviota,Distribuidor Puente Carrizal #EC #VIAL",1,1
Vía @MelaoFM 458pm #20F Retraso Km 17 PNM sentido #SAA  http://t.co/D1Dj8h6HHF,1,1
RT @juancarlosalejo: #AFF S&gt;ESTE dsd la salida de Macaracuay hasta superar el Pte.Petare con BASTANTE COLA debido accidente con motorizado,1,2
RT @potenzax:  principal de bello campo volumen con buena circulación en ambos sentidos http://t.co/6ANY16dTfE,1,0
RT @BernardeGil:  que esta pasando en la subida guarenas caracas despues del tunel?,1,1
"Ppal. de Los Cortijos con buen tránsito en ambos sentidos. 
7:16 a. m.",1,0
"(((*****[[HORA PICO]]*****))) 

☞A Esta Hora La Prioridad☜

*****ES EL REPORTE*****

*Modo Prioridad Tránsito* 

http://t.co/i7tZO25CMY",0,
"RT @mzitag: Carro accidentado frente a Panasonic en la  Trinidad,  por eso el tráfico subiendo.",1,1
Vía @cleo1922: Fuerte Cola en la valle coche sentido la rinconada  http://t.co/prSstlCICL,1,2
"RT @_2en1FM: ""@mjelhomsi: Fuerte cola pa' ingresar a Ccas por Valle/Coche. La cola llega a la curva de Las Mayas."" #Transito #sigue2en1",1,2
via @Richard36Marin:  GMA libre dsd guarenas hasta salida del túnel que empieza el retraso.  A 10 km/h. Muy lento. #Miranda,1,1
"vía @MaquinaDelAire:   #AVC con #Contratiempos de Los Próceres a Los Chaguaramos, S/C con buena marcha para la hora 9:06am",1,1
RT @leymorena: Subiendo La Guaira - Caracas libre con leve llovizna desde el puente de Catia,1,0
#Pnm con buena circulación sentido #CCS #SAA 8:12am,1,0
RT @RADIORAMA103: Gracias @jhoan1347: #Pnm con retraso desde el km 2 para empalmar con la valle coche.,1,1
Vía @FMCENTER Bien la Principal de La Urbina en ambos sentidos.,1,0
RT @juancarlosalejo: Av.Sanz S&gt;SUR con EXCELENTE TRÁNSITO hasta el parque y más allá,1,0
2:20 pm: Cerrados todos los accesos a Plaza Altamira y av. Francisco de Miranda en ambos sentidos (Foto @solanojuanc) http://t.co/h42OkgkLdM,1,2
RT @sara_certain Gandola volcada en bajada de tazón cola fuerte http://t.co/lpRCVexL0w 12.24pm @traficovv @RADIORAMA103,1,2
vía @MaquinaDelAire:  Buena marcha en la Ppal de Los Naranjos 9:11am,1,0
via @elportuu1047: AGMA buen transito a esta hora 12:07am via ccs sin novedad  @traffiCARACAS    #DonaTusMedicamentos,1,0
"RT @alejo1407: Ayudaste conductores próximos reportando un coche detenido en el arcén en Avenida Intercomunal Del Valle, Caracas en @waze -…",1,1
RT @susydeornelas: AFF EO la cola inicia antes de macaracuay..ignoro el por qué... y hasta dónde...11:20,1,2
vía @aurediego:  libre Ccs-LG en☜ ☞,1,0
RT @anderssonrs:   FF por san agustin al este cola contrario bien 9:35am http://t.co/FcWq6VFJ4D,1,2
RT @potenzax:  principal de bello campo libre en ambos sentidos http://t.co/YR8dBVmlFT,1,0
RT @zona925fm: #TraficZona 4:45pm #Aragua La Av. Interc Turmero-Maracay se encuentra libre ambos sentidos. Desde La Encrucijada deTurmero h…,1,0
"Libre la parte baja de la Av. Libertador, en ambos sentidos. 
9:09 a. m.",1,0
"via @afroditadelnilo:  @trafficVZLA @traffiCARACAS  Carro accidentando en el canal lento km 0 al 1 de la pnm motivo de la cola.."" #Miranda",1,1
Vía @Porlasvias la avenida Sucre bien desde la cota mil hasta la Rómulo! Gallego en sus dos sentidos.,1,0
RT @VisionSaludCcs: @EUtrafico @traficovv Despejada la pendiente de Los Naranjos en ambos sentidos 12:46,1,0
"Pendiente de La Tahona con buena circulación. 
7:35 a. m.",1,0
"RT @willroj #pnm. A esta hora, cola bajando a la lectura del km 5, va un transporte de maquinaria pesada 12:37pm",1,2
vía @TuGPSRadio:  #PNM sentido Los #Teques km 4 camioneta machito volcada precaución! Afecta los 2 canales 6:39am,1,2
"Carretera Petare–Santa Lucía libre bajando desde El Limoncito hasta Terrazas del Ávila. 
7:36 a. m.",1,0
via @edutere:  Nuevamente choque de frente en el VAO de la GMA a la altura del Dist. Turumo  #DonaTusMedicamentos,1,2
RT @djabellou: En entrada #PNM cheroke azul accidentada http://t.co/mnFnEiFSE1,1,1
"RT @ricardo_gall:  Fuerte la cola para subir a Tazón.,tomen previsiones",1,2
RT @trafficARC: via @Homeroazuaje: Precaución ya hay paso sentido valencia maíz en el asfalto  http://t.co/hNUyOSi2KU,1,1
"Vía @ReportGuarico #Guárico Dos Caminos - Valle de la Pascua poca afluencia vehicular, sectores con deterioro vial.",1,0
Av. Andrés Bello sentido la Candelaria presenta fuerte congestión a esta hora al igual que la AV. Urdaneta 5:27pm,1,2
"via @gallardosnchz:  Bd :)... GANDOLA (((VOLCADA))) llegando al puente de las Mayas sentido Caracas, tomen sus previsiones. #Miranda",1,2
RT @zona925fm: #TraficZona 08:32am vía @Kathyrusia: Choque en la valle coche genera trafico,1,1
RT @alejo1407: Ayudaste conductores próximos reportando un control policial en Autopista Valle - Coche en @waze - Conducción Social. http:/…,0,
Vía @FMCENTER Cola en la Principal de Caurimare hacia El Cafetal.,1,1
"vía @rodmanramirez:  Cola en la panamericana inicia en el km1,5 aproximadamente, pero avanza rapido 7:07am  http://t.co/YpiWr78s1z",1,1
"RT @maizisturiz:  transito lento desde la redoma hoyo de la puerta, sentido IDEA-USB 7:47am",1,2
via @CinthyaCR: Cola fuerte panamericana.bajada del poliedro es mejor opción. En 10 min ya estaba en la valle coche. Allí Avanza rápido la,1,2
"Vía @happmix #TrafficMix #Carabobo 3:20pm #ARC Choque Multiple en el Puente d #LaCabrera&gt;
http://t.co/qVUTF6OXYc",1,2
"RT @FMCenterNoticia: La autopista Francisco Fajardo estará cerrada en ambos sentidos este domingo
http://t.co/EhOpcHrgpi http://t.co/MJPwzy…",1,2
"RT @ReporteYa: #9F 5:33am #PNM sentido Caracas. Sin Cola en La Redoma de San Antonio, Entrada al IVIC, Entrada a La Vega via @Ayuda24Carriz…",1,0
RT @Bones_Dj: #ARC mejora sentido Caracas después de Hoyo de La Puerta.  Vía @zuleyda_perez   http://t.co/jTuG6UCCfQ,1,0
RT @zona925fm: #TraficZona 04:06pm AGMA buena circulacion ambos sentidos. Guarenas/Guatire fluida.@MaquinaDelAire,1,0
"Vía @JesusVMendez precaución vehículo (((VOLCADO))) antes de El Peaje la Peñita,Sentido Charallave. En el medio de la autopista. Precaución",1,2
vía @adelaidadavila:  retención redoma avión llaga al elevado. Palo negro maracay. http://t.co/HYgXXeCOa3,1,1
APRESAN AL ALCALDE METROPOLITANO DE CARACAS ANTONIO LEDEZMA Y SIN ORDEN JUDICIAL #Venezuela http://t.co/fYq3StBZTz,0,
En breves minutos comienza la Asamblea General de Estudiantes en el Anfiteatro. ¡Asiste!,0,
"via @cesarLMK_R: #PNM GANDOLA transporta carga pesada sentido caracas, no hay mayores complicaiones   #PrioridadTránsito",1,1
"RT @willroj: #LTQS, a esta hora sin paso por la Av. La Hoyada, comparsas de colegios toman las calles 9:29am @TrafficEnLaVia @traficovv",1,2
RT @happmix: #TRafficMix #Carabobo 3:08pm Km 145 vía #Valencia choque antes dl Dist #Guacara &gt;@tutaxistavial @zona925fm @traficovv http://t…,1,2
via @Homeroazuaje: A esta hora buena circulación #Ccs  #lavictoria en ambos sentidos  @trafficVALENCIA @trafficARC   #Miranda,1,0
via @carlos_raga2601:   bd #saa perimetral libre retraso para tomar via san diego;#pnm libre ambos sentidos #Miranda,1,1
"Intercomunal del Valle con buena circulación en ambos sentidos. 
7:23 a. m.",1,0
via @Sandruskiefe:  @trafficvzla  tránsito lento Valle Coche luego #PNM libre hasta San Antonio 6:35 pm #PrioridadTránsito,1,2
"via @VICTORMEDINA59:  San Cristóbal, inmueble de 547 m2, acceso por 3 calles, ideal capilla velatorias, iglesia cristiana, inst. Universita",0,
via @Ccs_Racing:  la caracas la guaira sentido caracas totalmente paeada dsd el aeropuerto NO HAY PASO 8y36 pm #DonaTusMedicamentos,1,2
"Resultados 4ta jornada #Juvineu2015 #NatacionUSB:  100 m libre

Daniel Pereira- Lugar 15 Masc.",0,
Vía @Luis24Palacios #Libre la #PDE entre #SF y el ciempies ambos sentidos! 3:07pm.,1,0
"via @paleoter010  
#PNM Tráfico lento a partir de puente Carrizal Hasta Montaña Alta, se ha enviado. #LosTeques 17:12",1,2
"RT @ServicioVialFM:  MARACAY: Colisión simple en la Av Constitución Oeste, con sentido al semáforo de Cavim, genera retencion, PRECAUCIÓN.",1,2
via @Ciclotronix:  acaban de pasar 3 patrullas tipo jeep llebas de GN con sirenas y luces de emergencia km 1 pnm quien sabe que pasa?,1,1
via @Martinezvial1: 6:45 choque canal central bifurcacion accesos a #Chuao y Las Mercedes desdeAFF►E @trafficVZLA   http://t.co/VI3lPb86ji,1,2
"#ARC #Miranda vehículo volcó luego del Dist. de Charallave, km 40, sentido #VLN 5:15pm",1,2
"Av. Sanz de El Marqués con buen tránsito en ambos sentidos. 
12:48 p. m.",1,0
RT @cynthalej: @trafficMIRANDA @traficovv full cola desde el km 7 PNM,1,2
RT @ileanarp: PNB dirigiendo el tránsito a nivel de Multiplaza Paraíso tiene la zona un caos 7:17am,1,1
RT @snipper777: @traficovv choque a 490mts de la salida dos caminos vía centro gran cola hasta comienzo cota mil vía centro,1,2
RT @TuSaludVisual:  Embotellada la Av. Río de Janeiro de El Llanito a Chuao 10:49,1,2
"via @DHernandez780: #AGMA sentido Ccs, cola a partir del Café de Rosita pero fluye fluye. Bendito viernes!!   @trafficVZLA #Miranda",1,1
RT @caracas1073fm: #Aragua Gandolas estacionadas sin señalización a nivel del km 79 Sentido #Caracas.,1,2
#VC con congestión sentido la Rinconada 5:57pm,1,2
"via @VerdyElias:  la autopista GMA con fuerte retraso, por están tumbado los kiosko, y hay un accidente  bajando también... #Miranda",1,2
via @yatg_06: @enyerber63   @trafficvzla se libera un poco al pasar la demolicion luego se para al entrar a la rampa tda #PrioridadTránsito,1,2
via @javi_benitez: Pendientes entre los km 0 y 1 están saliendo grupos de personas del barrio a jugar carnaval en plena #PNM #Miranda,0,
via @Nairyramirez:  alguien sabe porq la cola dsd Los Nuevos Teques para llegar a la Cascada TRANCADO hasta por la macarena #Miranda,1,2
vía @djabellou:  d sta ines via las mesetas sta rosa d lima transito fluido 7: 08am,1,0
RT @alejo1407: Ayudaste conductores próximos reportando un coche detenido en el arcén en Autopista Valle - Coche en @waze - Conducción Soci…,1,1
"RT @miguelperez75: @traficovv buen día, cota mil marcha lenta d Mariperez hasta en Dist. La Castellana",1,1
RT @lasmendoza: ccs la guaira cola moderada para entrar al boqueron1 luegoi libre subiendo libre 7 y 38,1,0
via @jap1082: @traffiCARACAS  alguien tiene info porq cota mil esta casi parada ambos sentidos altura florida 5pm #PrioridadTránsito,1,2
RT @happmix: #Miranda 3:40pm Restablecida la circulación en toda la #AvFcodeMiranda tramo,1,0
via @Bones_Dj: La Fajardo con buen tránsito sentido este en todo el recorrido dsd Pza Venezuela a La Urbina @traffiCARACAS @trafficVZLA,1,0
"RT @Transito_SAA: Buena circulación en #PNM en ambos sentidos, sentido #Ccs leve retraso del Km 1 al distribuidor #LasGaviotas @TrafficEnLa…",1,0
"Vía  @victoria1039fm (04:16pm) #ARC #Carabobo sin novedada esta hora de la tarde, sin novedad.",1,0
"RT @dorisbarrios: Gandola se atascó en el Distribuidor de Los Ruices de la autopista Francisco Fajardo, dirección este. Fuerte retraso en l…",1,2
via @milvera:   @traffiCARACAS hay paso para Caracas? #PrioridadTránsito,1,1
RT @Sandruskiefe: Cola super mega acida subiendo la panamericana km8 #Miranda,1,2
Vía @FMCENTER APDE tiene cola para superar Los Campos de Golf hasta Santa Fé.,1,1
RT @Porlasvias Avenida Urdaneta tránsito fluido en sus dos sentidos,1,0
via @tiorafm: #Tráfico Carro (((VOLCADO))) en el Km 10 de la Carretera Panamericana (10:05pm)  https://t.co/zPFIvZ00Gw #Miranda,1,2
RT @MaquinaDelAire:  #PDE con buena marcha hacia el Centro y La Trinidad 11:59am,1,0
"Ppal. de Los Cortijos con buen tránsito en ambas direcciones. 
9:15 a. m.",1,0
RT @LIGAFUTBOL7: Erick Hyorczack  (Dynamo ) y Jonathan Marqués (Sta.Maria) con 6 anotaciones lideran la tabla de goleadores de la 1ra categ…,0,
via @jorgemorales100: 3 horas esperando a transito sector el cabotaje  #DonaTusMedicamentos,0,
via @guatiremajunche:  tranca total río de Janeiro via cct 8:45 #DonaTusMedicamentos,1,2
